"Item Name",Category,desc,qty,weight,unit,url,price,worn,consumable,flag,big3
"Canvas tent","Shelter & sleep","Grandpa's WWII canvas tent.",1,18000,g,,,,,,1
"Steel poles & mallet","Shelter & sleep","",1,4000,g,,,,,,
"King memory-foam mattress","Shelter & sleep","Sleep is non-negotiable.",1,12000,g,,,,,,1
"Goose-down duvet & pillow","Shelter & sleep","",1,3500,g,,,,,,
"Steel-frame backpack","Pack","Indestructible. From 1974.",1,3500,g,,,,,,1
"Wheelbarrow","Pack","For the overflow.",1,9000,g,,,,,1,
"Cast-iron Dutch oven","Kitchen","Lasts a lifetime.",1,4500,g,,,,,,
"Two-burner stove","Kitchen","One burner is for quitters.",1,3200,g,,,,,,
"Propane tank","Kitchen","",1,5000,g,,,,1,,
"Marble cutting board","Kitchen","Presentation matters.",1,1800,g,,,,,1,
"Folding camp chair","Comfort","",1,2500,g,,,,,,
"Folding table","Comfort","",1,4000,g,,,,,,
"Hardcover novels","Comfort","Campfire reading.",3,600,g,,,,,1,
"Garden gnome","Comfort","Morale.",1,1500,g,,,,,1,
"Steel-toe boots","Clothes","",1,1900,g,,,1,,,
"Waxed wool overcoat","Clothes","",1,2200,g,,,1,,,
"Crate of beer","Food & drink","Hydration.",1,8000,g,,,,1,,
"Watermelon","Food & drink","94% water, technically ultralight.",1,4000,g,,,,1,,
"Plutonium-239","Food & drink","80'000'000 kcal!",1,4,g,,,,1,,
"Car battery","Electronics","Never run out of charge.",1,11000,g,,,,,1,
